attack,attack_scope,noise_parameter,lambda,trial,stage,records_ok,ideal_fidelity,effective_fidelity,accept_probability,sampled_accept,stage_accept,sampling_model
fixed_state_ciphertext_replacement,targeted,0.05,8,1215,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1216,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1216,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1217,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1217,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1218,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1218,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1219,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1219,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1220,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1220,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1221,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1221,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1222,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1222,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1223,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1223,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1224,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1224,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1225,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1225,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1226,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1226,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1227,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1227,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1228,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1228,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1229,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1229,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1230,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1230,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1231,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1231,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1232,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1232,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1233,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1233,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1234,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1234,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1235,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1235,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1236,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1236,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1237,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1237,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1238,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1238,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1239,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1239,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1240,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1240,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1241,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1241,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1242,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1242,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1243,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1243,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1244,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1244,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1245,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1245,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1246,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1246,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1247,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1247,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1248,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1248,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1249,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1249,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1250,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1250,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1251,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1251,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1252,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1252,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1253,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1253,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1254,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1254,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1255,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1255,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1256,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1256,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1257,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1257,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1258,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1258,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1259,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1259,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1260,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1260,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1261,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1261,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1262,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1262,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,True,True,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1263,S5,True,0.16666666666666677,0.1833333333333334,0.01501816326725129,False,False,single direct noisy draw
fixed_state_ciphertext_replacement,targeted,0.05,8,1263,S7,True,1.0000000000000004,0.9750000000000004,0.9042673170009639,False,False,single direct noisy draw
